21535	trumps	1726	1483	0.18	461	282	101	265	52	235	206	119	3.71	2.19	0.79	2.10	0.44	1.86	1.69	0.99
21545	pessimism	1724	1268	0.07	192	173	27	212	73	273	240	534	1.55	1.35	0.21	1.68	0.62	2.17	1.97	4.46
21555	urn	1723	951	0.16	64	103	305	39	740	266	56	140	0.52	0.80	2.38	0.31	6.25	2.11	0.46	1.17
21565	wormhole	1722	431	0.09	88	166	897	2	391	129	15	24	0.71	1.29	7.00	0.02	3.30	1.02	0.12	0.20
21575	lifeline	1720	1438	0.16	184	198	154	273	222	275	339	75	1.48	1.54	1.20	2.16	1.88	2.18	2.78	0.63
21585	diversify	1719	1457	0.06	196	206	57	149	15	385	379	331	1.58	1.60	0.45	1.18	0.13	3.05	3.11	2.76
21595	citadel	1718	891	0.65	96	183	94	274	239	330	339	163	0.77	1.42	0.73	2.17	2.02	2.62	2.78	1.36
21605	subscribed	1717	1501	0.01	344	326	37	35	100	345	303	226	2.77	2.53	0.29	0.28	0.85	2.74	2.49	1.89
21615	marbles	1716	1133	0.10	175	142	269	112	442	276	195	87	1.41	1.10	2.10	0.89	3.74	2.19	1.60	0.73
21625	commentaries	1714	1268	0.15	280	423	11	78	52	173	138	559	2.25	3.29	0.09	0.62	0.44	1.37	1.13	4.67
21635	extraterrestrial	1712	983	0.11	143	164	391	90	191	457	81	195	1.15	1.28	3.05	0.71	1.61	3.62	0.67	1.63
21645	shortcuts	1712	1238	0.09	334	419	119	62	97	448	139	93	2.69	3.26	0.93	0.49	0.82	3.55	1.14	0.78
21655	trudy	1711	413	0.99	33	95	536	101	700	131	84	29	0.27	0.74	4.19	0.80	5.92	1.04	0.69	0.24
21665	pervert	1710	1308	0.11	189	223	787	80	264	61	39	62	1.52	1.73	6.14	0.63	2.23	0.48	0.32	0.52
21675	molds	1709	1118	0.02	128	188	83	74	137	593	213	293	1.03	1.46	0.65	0.59	1.16	4.70	1.75	2.45
21685	hubs	1708	1174	0.09	370	215	18	64	49	570	286	136	2.98	1.67	0.14	0.51	0.41	4.52	2.35	1.14
21695	malfunction	1706	1370	0.05	169	211	482	148	173	195	163	146	1.36	1.64	3.76	1.17	1.46	1.55	1.34	1.22
21705	phosphorus	1704	721	0.08	129	262	50	16	78	444	87	638	1.04	2.04	0.39	0.13	0.66	3.52	0.71	5.33
21715	sheppard	1703	532	0.99	87	271	390	229	35	209	322	158	0.70	2.11	3.05	1.82	0.30	1.66	2.64	1.32
21725	curators	1701	1030	0.08	121	138	18	90	53	408	310	562	0.97	1.07	0.14	0.71	0.45	3.24	2.55	4.69
21735	pathogen	1700	764	0.04	83	226	106	44	33	266	51	891	0.67	1.76	0.83	0.35	0.28	2.11	0.42	7.44
21745	rousseau	1699	621	1.00	88	192	54	17	57	194	73	1024	0.71	1.49	0.42	0.13	0.48	1.54	0.60	8.55
21755	scandinavian	1698	1208	0.99	196	169	79	90	144	294	236	478	1.58	1.31	0.62	0.71	1.22	2.33	1.94	3.99
21765	offence	1696	1132	0.01	374	469	464	13	73	63	6	234	3.01	3.65	3.62	0.10	0.62	0.50	0.05	1.95
21775	vowel	1695	500	0.06	68	351	78	49	99	62	27	960	0.55	2.73	0.61	0.39	0.84	0.49	0.22	8.01
21785	cranberries	1693	824	0.11	109	114	56	79	91	854	359	26	0.88	0.89	0.44	0.63	0.77	6.77	2.95	0.22
21795	full-fledged	1692	1595	0.01	158	172	61	169	155	393	314	267	1.27	1.34	0.48	1.34	1.31	3.12	2.58	2.23
21805	hereditary	1690	1212	0.08	180	245	131	96	126	350	118	443	1.45	1.90	1.02	0.76	1.06	2.78	0.97	3.70
21815	wt	1689	361	0.87	169	321	20	1	19	21	516	620	1.36	2.50	0.16	0.01	0.16	0.17	4.24	5.18
21825	jerky	1687	1243	0.09	118	150	369	73	487	309	128	38	0.95	1.17	2.88	0.58	4.12	2.45	1.05	0.32
21835	europa	1685	587	1.00	105	175	104	62	168	824	145	101	0.85	1.36	0.81	0.49	1.42	6.53	1.19	0.84
21845	appetizers	1683	1185	0.14	98	147	209	34	99	292	769	5	0.79	1.14	1.63	0.27	0.84	2.32	6.32	0.04
21855	spied	1682	1477	0.01	111	131	85	122	717	297	155	59	0.89	1.02	0.66	0.97	6.06	2.36	1.27	0.49
21865	cello	1680	785	0.15	103	135	213	159	428	138	285	218	0.83	1.05	1.66	1.26	3.62	1.09	2.34	1.82
21875	burnham	1679	571	1.00	52	106	199	223	172	456	235	236	0.42	0.82	1.55	1.77	1.45	3.62	1.93	1.97
21885	feisty	1678	1506	0.08	127	153	257	212	165	328	360	46	1.02	1.19	2.01	1.68	1.39	2.60	2.96	0.38
21895	helplessly	1677	1480	0.03	86	142	46	57	954	196	121	75	0.69	1.10	0.36	0.45	8.06	1.55	0.99	0.63
21905	daenerys	1676	466	1.00	11	18	39	2	0	1462	144	0	0.09	0.14	0.30	0.02	0.00	11.59	1.18	0.00
21915	peer-reviewed	1675	1119	0.01	450	413	7	30	13	233	106	423	3.62	3.21	0.05	0.24	0.11	1.85	0.87	3.53
21925	shrieking	1674	1399	0.13	141	110	237	40	862	176	70	30	1.13	0.86	1.85	0.32	7.29	1.40	0.57	0.25
21935	inexplicably	1672	1588	0.08	235	280	62	59	403	327	219	87	1.89	2.18	0.48	0.47	3.41	2.59	1.80	0.73
21945	conglomerate	1670	1402	0.03	157	161	79	109	101	440	470	152	1.26	1.25	0.62	0.86	0.85	3.49	3.86	1.27
21955	depp	1669	653	0.99	167	97	120	198	34	749	289	12	1.34	0.75	0.94	1.57	0.29	5.94	2.37	0.10
21965	mcdowell	1668	732	1.00	136	185	65	134	71	218	690	169	1.09	1.44	0.51	1.06	0.60	1.73	5.67	1.41
21975	pelvic	1667	882	0.08	130	209	203	88	72	512	90	361	1.05	1.63	1.59	0.70	0.61	4.06	0.74	3.01
21985	boasting	1665	1569	0.06	213	275	48	101	200	377	334	113	1.71	2.14	0.37	0.80	1.69	2.99	2.74	0.94
21995	jiang	1664	685	0.99	112	98	72	246	49	139	321	627	0.90	0.76	0.56	1.95	0.41	1.10	2.64	5.23
22005	bess	1662	522	0.98	114	110	290	92	608	163	213	70	0.92	0.86	2.26	0.73	5.14	1.29	1.75	0.58
22015	fret	1660	1523	0.05	223	234	185	32	320	336	244	86	1.79	1.82	1.44	0.25	2.70	2.66	2.00	0.72
22025	causality	1659	884	0.07	221	237	32	23	68	82	13	983	1.78	1.84	0.25	0.18	0.57	0.65	0.11	8.21
22035	glasgow	1658	937	0.99	168	171	66	88	153	340	307	361	1.35	1.33	0.52	0.70	1.29	2.70	2.52	3.01
22045	collars	1656	1234	0.02	130	125	194	76	421	399	189	122	1.05	0.97	1.51	0.60	3.56	3.16	1.55	1.02
22055	healy	1655	555	0.99	110	84	216	375	63	299	295	210	0.89	0.65	1.69	2.97	0.53	2.37	2.42	1.75
22065	nas	1654	550	0.95	336	256	61	63	17	342	100	473	2.70	1.99	0.48	0.50	0.14	2.71	0.82	3.95
22075	pharmacies	1653	919	0.04	276	325	26	202	32	319	318	153	2.22	2.53	0.20	1.60	0.27	2.53	2.61	1.28
22085	prophecies	1652	1002	0.08	272	614	176	39	131	173	51	195	2.19	4.77	1.37	0.31	1.11	1.37	0.42	1.63
22095	fonts	1651	654	0.12	451	698	15	12	32	231	36	176	3.63	5.43	0.12	0.10	0.27	1.83	0.30	1.47
22105	fruition	1650	1559	0.03	370	275	49	172	73	229	260	222	2.98	2.14	0.38	1.36	0.62	1.82	2.14	1.85
22115	actuality	1648	1323	0.02	311	385	45	75	142	148	65	477	2.50	2.99	0.35	0.59	1.20	1.17	0.53	3.98
22125	academies	1647	1041	0.37	117	221	27	125	35	240	248	634	0.94	1.72	0.21	0.99	0.30	1.90	2.04	5.29
22135	uptake	1647	882	0.03	192	270	24	36	54	164	27	880	1.55	2.10	0.19	0.29	0.46	1.30	0.22	7.35
22145	foxes	1645	979	0.19	117	143	89	77	345	384	197	293	0.94	1.11	0.69	0.61	2.92	3.05	1.62	2.45
22155	whatnot	1644	1397	0.01	375	234	357	327	229	44	42	14	3.02	1.82	2.79	2.59	1.94	0.35	0.34	0.12
22165	forfeit	1642	1329	0.03	189	263	343	99	157	148	321	122	1.52	2.04	2.68	0.78	1.33	1.17	2.64	1.02
22175	cucumbers	1641	1081	0.06	97	101	81	84	195	644	324	114	0.78	0.79	0.63	0.67	1.65	5.11	2.66	0.95
22185	ais	1639	321	0.97	116	92	35	10	201	150	19	1015	0.93	0.72	0.27	0.08	1.70	1.19	0.16	8.47
22195	dusted	1638	1504	0.03	129	99	171	78	702	225	183	51	1.04	0.77	1.34	0.62	5.93	1.78	1.50	0.43
22205	donnelly	1637	667	1.00	129	178	355	121	241	128	273	212	1.04	1.38	2.77	0.96	2.04	1.02	2.24	1.77
22215	podcasts	1636	1002	0.16	408	393	25	110	14	274	115	296	3.28	3.06	0.20	0.87	0.12	2.17	0.94	2.47
22225	genealogy	1635	1008	0.16	232	305	48	69	122	195	163	498	1.87	2.37	0.37	0.55	1.03	1.55	1.34	4.16
22235	jerking	1634	1413	0.05	74	124	339	47	861	117	46	24	0.60	0.96	2.65	0.37	7.28	0.93	0.38	0.20
22245	ferns	1633	1019	0.12	63	111	70	49	472	589	131	148	0.51	0.86	0.55	0.39	3.99	4.67	1.08	1.24
22255	sentient	1633	1044	0.05	296	340	148	19	508	141	41	138	2.38	2.64	1.16	0.15	4.29	1.12	0.34	1.15
22265	coursework	1631	879	0.03	167	158	9	6	37	60	79	1112	1.34	1.23	0.07	0.05	0.31	0.48	0.65	9.28
22275	fibrosis	1630	633	0.07	103	131	65	93	23	318	134	763	0.83	1.02	0.51	0.74	0.19	2.52	1.10	6.37
22285	worded	1629	1417	0.01	381	281	38	133	75	140	221	360	3.07	2.18	0.30	1.05	0.63	1.11	1.82	3.01
22295	sobriety	1628	1136	0.07	169	173	215	269	180	214	230	145	1.36	1.35	1.68	2.13	1.52	1.70	1.89	1.21
22305	atonement	1626	864	0.26	194	535	75	85	115	169	115	338	1.56	4.16	0.59	0.67	0.97	1.34	0.94	2.82
22315	conversions	1625	1081	0.05	413	320	18	38	39	175	232	390	3.32	2.49	0.14	0.30	0.33	1.39	1.91	3.26
22325	fandom	1624	661	0.08	563	308	45	24	42	221	81	340	4.53	2.39	0.35	0.19	0.35	1.75	0.67	2.84
22335	ib	1623	522	0.93	123	117	4	1	38	574	391	375	0.99	0.91	0.03	0.01	0.32	4.55	3.21	3.13
22345	donahue	1621	796	0.99	110	89	124	416	77	240	430	106	0.89	0.69	0.97	3.30	0.65	1.90	3.53	0.88
22355	upsets	1621	1435	0.03	264	200	171	230	114	221	341	80	2.12	1.56	1.34	1.82	0.96	1.75	2.80	0.67
22365	excavated	1619	1110	0.02	74	130	53	36	145	439	136	605	0.60	1.01	0.41	0.29	1.23	3.48	1.12	5.05
22375	coexist	1617	1427	0.02	176	210	73	99	68	288	186	517	1.42	1.63	0.57	0.78	0.57	2.28	1.53	4.32
22385	hamper	1616	1371	0.04	188	176	137	110	268	231	260	245	1.51	1.37	1.07	0.87	2.27	1.83	2.14	2.05
22395	durbin	1615	725	1.00	155	179	7	649	24	181	340	80	1.25	1.39	0.05	5.15	0.20	1.44	2.79	0.67
22405	libel	1614	959	0.05	293	327	66	207	41	172	281	227	2.36	2.54	0.52	1.64	0.35	1.36	2.31	1.89
22415	arlene	1613	587	1.00	51	74	215	209	509	164	226	154	0.41	0.58	1.68	1.66	4.30	1.30	1.86	1.29
22425	wasteland	1613	1307	0.13	259	231	182	70	288	273	188	118	2.08	1.80	1.42	0.55	2.43	2.17	1.54	0.99
22435	impacting	1611	1468	0.02	337	265	32	239	35	176	166	359	2.71	2.06	0.25	1.89	0.30	1.40	1.36	3.00
22445	wolverines	1610	663	0.92	184	307	130	14	34	193	741	7	1.48	2.39	1.02	0.11	0.29	1.53	6.09	0.06
22455	commune	1608	1009	0.17	174	245	194	90	283	187	171	258	1.40	1.90	1.51	0.71	2.39	1.48	1.40	2.15
22465	brood	1606	1248	0.06	110	198	113	56	380	377	172	200	0.89	1.54	0.88	0.44	3.21	2.99	1.41	1.67
22475	dispense	1605	1452	0.01	204	264	149	97	151	252	221	266	1.64	2.05	1.16	0.77	1.28	2.00	1.82	2.22
22485	well-meaning	1604	1483	0.04	311	237	35	84	201	348	208	177	2.50	1.84	0.27	0.67	1.70	2.76	1.71	1.48
22495	summaries	1603	1235	0.10	192	327	25	67	56	127	173	636	1.55	2.54	0.20	0.53	0.47	1.01	1.42	5.31
22505	rebate	1602	794	0.05	238	169	38	153	28	420	431	124	1.92	1.31	0.30	1.21	0.24	3.33	3.54	1.04
22515	top-down	1601	1136	0.03	293	226	7	75	14	206	114	666	2.36	1.76	0.05	0.59	0.12	1.63	0.94	5.56
22525	coauthor	1599	1377	0.04	47	140	5	23	15	1087	119	163	0.38	1.09	0.04	0.18	0.13	8.62	0.98	1.36
22535	trojans	1599	740	0.97	326	222	58	21	100	243	599	29	2.62	1.73	0.45	0.17	0.85	1.93	4.92	0.24
22545	affleck	1597	680	0.99	336	165	111	237	12	422	297	17	2.70	1.28	0.87	1.88	0.10	3.35	2.44	0.14
22555	sudanese	1597	658	0.99	139	264	58	195	29	180	405	323	1.12	2.05	0.45	1.55	0.25	1.43	3.33	2.70
22565	exhaled	1595	1293	0.01	36	92	9	16	1153	118	48	123	0.29	0.72	0.07	0.13	9.74	0.94	0.39	1.03
22575	maturation	1594	965	0.03	123	261	25	24	30	170	101	860	0.99	2.03	0.20	0.19	0.25	1.35	0.83	7.18
22585	melanoma	1593	560	0.09	98	126	63	230	43	540	166	326	0.79	0.98	0.49	1.82	0.36	4.28	1.36	2.72
22595	undoing	1592	1480	0.07	222	214	120	151	261	231	183	209	1.79	1.66	0.94	1.20	2.21	1.83	1.50	1.74
22605	frida	1590	265	1.00	19	78	80	34	976	134	190	79	0.15	0.61	0.62	0.27	8.25	1.06	1.56	0.66
22615	sloping	1589	1401	0.02	58	92	24	6	677	392	167	173	0.47	0.72	0.19	0.05	5.72	3.11	1.37	1.44
22625	brexit	1587	493	1.00	1	0	11	561	2	733	252	25	0.01	0.00	0.09	4.45	0.02	5.81	2.07	0.21
22635	intuitively	1586	1375	0.11	257	338	15	81	101	272	76	446	2.07	2.63	0.12	0.64	0.85	2.16	0.62	3.72
22645	appropriateness	1585	1203	0.04	82	220	4	60	19	74	78	1048	0.66	1.71	0.03	0.48	0.16	0.59	0.64	8.75
22655	gust	1584	1270	0.08	70	164	50	107	865	151	142	35	0.56	1.28	0.39	0.85	7.31	1.20	1.17	0.29
22665	twitching	1583	1331	0.03	67	115	152	43	929	169	56	42	0.54	0.89	1.19	0.34	7.85	1.34	0.46	0.35
22675	corbin	1581	652	1.00	136	111	84	142	121	161	319	494	1.09	0.86	0.66	1.13	1.02	1.28	2.62	4.12
22685	craftsman	1580	1099	0.41	130	120	61	50	159	587	302	170	1.05	0.93	0.48	0.40	1.34	4.66	2.48	1.42
22695	alfonso	1579	724	1.00	98	61	104	115	335	158	393	315	0.79	0.47	0.81	0.91	2.83	1.25	3.23	2.63
22705	flamboyant	1578	1473	0.03	90	131	67	208	201	374	389	115	0.72	1.02	0.52	1.65	1.70	2.97	3.20	0.96
22715	confluence	1576	1370	0.08	141	148	26	107	108	294	318	434	1.13	1.15	0.20	0.85	0.91	2.33	2.61	3.62
22725	craigslist	1575	903	0.85	517	357	136	165	59	164	169	5	4.16	2.78	1.06	1.31	0.50	1.30	1.39	0.04
22735	cobalt	1574	951	0.24	80	108	62	29	291	641	190	173	0.64	0.84	0.48	0.23	2.46	5.08	1.56	1.44
22745	unbroken	1574	1430	0.09	114	194	65	71	411	315	184	220	0.92	1.51	0.51	0.56	3.47	2.50	1.51	1.84
22755	carbo	1571	367	0.52	18	18	12	3	80	1409	21	10	0.14	0.14	0.09	0.02	0.68	11.17	0.17	0.08
22765	ire	1570	1426	0.09	274	184	31	86	195	250	357	192	2.21	1.43	0.24	0.68	1.65	1.98	2.93	1.60
22775	horrid	1568	1312	0.08	318	285	163	53	509	88	85	66	2.56	2.22	1.27	0.42	4.30	0.70	0.70	0.55
22785	wayward	1568	1427	0.09	157	162	115	62	401	314	230	125	1.26	1.26	0.90	0.49	3.39	2.49	1.89	1.04
22795	rj	1567	696	0.98	185	159	276	61	68	73	63	663	1.49	1.24	2.15	0.48	0.57	0.58	0.52	5.53
22805	langston	1565	542	1.00	40	78	182	71	148	98	232	200	0.32	0.61	1.42	0.56	1.25	0.78	1.91	1.67
22815	saddled	1564	1465	0.04	205	188	86	82	294	285	333	86	1.65	1.46	0.67	0.65	2.48	2.26	2.74	0.72
22825	slaying	1563	1249	0.05	111	192	155	66	80	153	733	70	0.89	1.49	1.21	0.52	0.68	1.21	6.02	0.58
22835	conceptually	1562	1276	0.14	162	240	17	61	12	134	67	868	1.30	1.87	0.13	0.48	0.10	1.06	0.55	7.25
22845	hanover	1561	832	0.99	111	115	120	124	355	233	333	170	0.89	0.89	0.94	0.98	3.00	1.85	2.74	1.42
22855	fates	1560	1343	0.15	133	225	208	68	303	236	170	217	1.07	1.75	1.62	0.54	2.56	1.87	1.40	1.81
22865	duff	1558	679	0.84	110	121	246	210	281	233	233	120	0.89	0.94	1.92	1.66	2.37	1.85	1.91	1.00
22875	denouncing	1557	1398	0.03	240	200	31	227	50	281	276	252	1.93	1.56	0.24	1.80	0.42	2.23	2.27	2.10
22885	cedric	1556	761	0.99	79	196	164	200	138	252	481	46	0.64	1.52	1.28	1.59	1.17	2.00	3.95	0.38
22895	sargent	1556	621	0.99	85	174	41	148	53	714	222	119	0.68	1.35	0.32	1.17	0.45	5.66	1.82	0.99
22905	indexing	1554	1144	0.41	184	225	6	69	85	676	77	232	1.48	1.75	0.05	0.55	0.72	5.36	0.63	1.94
22915	mathematicians	1551	777	0.10	185	482	36	155	81	297	110	205	1.49	3.75	0.28	1.23	0.68	2.36	0.90	1.71
22925	deluded	1550	1240	0.03	462	381	162	40	150	112	69	128	3.72	2.96	1.26	0.32	1.27	0.89	0.57	1.07
22935	oncoming	1548	1321	0.02	164	137	73	127	537	265	173	72	1.32	1.07	0.57	1.01	4.54	2.10	1.42	0.60
22945	epicenter	1547	1283	0.03	158	205	83	276	94	250	362	119	1.27	1.59	0.65	2.19	0.79	1.98	2.97	0.99
22955	apologetic	1546	1377	0.02	184	201	33	122	584	147	120	148	1.48	1.56	0.26	0.97	4.94	1.17	0.99	1.24
22965	habitable	1545	792	0.04	193	280	97	59	288	447	104	76	1.55	2.18	0.76	0.47	2.43	3.55	0.85	0.63
22975	complicating	1544	1448	0.26	136	168	36	160	54	251	318	419	1.09	1.31	0.28	1.27	0.46	1.99	2.61	3.50
22985	effortless	1543	1397	0.04	208	205	60	70	238	480	169	112	1.67	1.59	0.47	0.55	2.01	3.81	1.39	0.93
22995	optic	1542	906	0.09	110	208	126	91	180	280	145	402	0.89	1.62	0.98	0.72	1.52	2.22	1.19	3.36
23005	remission	1541	1054	0.03	179	249	147	180	124	313	148	201	1.44	1.94	1.15	1.43	1.05	2.48	1.22	1.68
23015	reaffirmed	1540	1377	0.00	155	265	20	176	33	202	234	455	1.25	2.06	0.16	1.40	0.28	1.60	1.92	3.80
23025	threaded	1539	1243	0.03	101	106	19	42	541	390	106	234	0.81	0.82	0.15	0.33	4.57	3.09	0.87	1.95
23035	collin	1537	617	0.99	180	167	139	340	283	79	287	62	1.45	1.30	1.09	2.70	2.39	0.63	2.36	0.52
23045	meteors	1536	542	0.08	156	225	95	29	130	731	53	116	1.26	1.75	0.74	0.23	1.10	5.80	0.44	0.97
23055	onscreen	1535	1188	0.09	191	214	54	82	111	606	219	58	1.54	1.66	0.42	0.65	0.94	4.81	1.80	0.48
23065	quart	1534	1098	0.13	105	115	115	46	281	519	295	58	0.85	0.89	0.90	0.36	2.37	4.12	2.42	0.48
23075	tori	1533	494	0.97	91	128	274	235	496	153	132	6	0.73	1.00	2.14	1.86	4.19	1.21	1.08	0.05
23085	hitched	1531	1356	0.03	89	80	231	68	606	227	129	28	0.72	0.62	1.80	0.54	5.12	1.80	1.06	0.23
23095	umpire	1530	852	0.08	140	128	88	182	135	191	525	140	1.13	1.00	0.69	1.44	1.14	1.51	4.31	1.17
23105	rowdy	1528	1253	0.21	151	134	163	112	337	265	308	56	1.22	1.04	1.27	0.89	2.85	2.10	2.53	0.47
23115	fab	1527	952	0.59	338	183	86	111	93	287	319	102	2.72	1.42	0.67	0.88	0.79	2.28	2.62	0.85
23125	csa	1526	365	0.99	238	159	8	3	44	172	155	747	1.92	1.24	0.06	0.02	0.37	1.36	1.27	6.24
23135	doable	1525	1311	0.03	396	228	129	210	72	262	144	38	3.19	1.77	1.01	1.66	0.61	2.08	1.18	0.32
23145	yves	1524	882	0.99	216	132	45	58	81	708	162	115	1.74	1.03	0.35	0.46	0.68	5.61	1.33	0.96
23155	barrow	1522	692	0.87	137	157	157	74	169	171	485	172	1.10	1.22	1.23	0.59	1.43	1.36	3.98	1.44
23165	neurotic	1522	1237	0.05	168	184	235	123	224	233	145	208	1.35	1.43	1.83	0.98	1.89	1.85	1.19	1.74
23175	segal	1521	575	1.00	70	82	47	135	35	192	280	680	0.56	0.64	0.37	1.07	0.30	1.52	2.30	5.68
23185	mouthful	1520	1393	0.01	100	116	176	84	754	158	99	33	0.80	0.90	1.37	0.67	6.37	1.25	0.81	0.28
23195	paterson	1519	587	1.00	107	177	83	254	151	157	286	301	0.86	1.38	0.65	2.01	1.28	1.25	2.35	2.51
23205	intersect	1518	1219	0.09	162	231	167	70	118	242	137	389	1.30	1.80	1.30	0.55	1.00	1.92	1.13	3.25
23215	coiled	1517	1340	0.02	57	78	27	30	888	264	93	80	0.46	0.61	0.21	0.24	7.50	2.09	0.76	0.67
23225	multimillion-dollar	1516	1428	0.01	47	67	62	192	40	401	646	59	0.38	0.52	0.48	1.52	0.34	3.18	5.31	0.49
23235	cadence	1515	1185	0.14	115	163	48	55	397	357	171	208	0.93	1.27	0.37	0.44	3.36	2.83	1.40	1.74
23245	duped	1514	1284	0.03	378	273	116	210	110	164	176	85	3.04	2.12	0.91	1.66	0.93	1.30	1.45	0.71
23255	equip	1513	1336	0.06	223	255	45	120	57	276	205	332	1.79	1.98	0.35	0.95	0.48	2.19	1.68	2.77
23265	misogyny	1512	799	0.05	590	292	20	99	40	224	100	145	4.75	2.27	0.16	0.78	0.34	1.78	0.82	1.21
23275	bog	1511	869	0.18	112	110	160	43	290	476	137	183	0.90	0.86	1.25	0.34	2.45	3.78	1.13	1.53
23285	air-conditioning	1510	1227	0.06	57	65	120	49	495	427	238	53	0.46	0.51	0.94	0.39	4.18	3.39	1.95	0.44
23295	affordability	1509	1042	0.12	257	225	4	136	2	251	356	277	2.07	1.75	0.03	1.08	0.02	1.99	2.92	2.31
23305	opus	1509	955	0.54	192	355	81	103	110	242	195	229	1.55	2.76	0.63	0.82	0.93	1.92	1.60	1.91
23315	paisley	1508	686	0.73	87	96	98	193	499	242	179	114	0.70	0.75	0.77	1.53	4.22	1.92	1.47	0.95
23325	o'neil	1507	600	0.98	110	100	418	215	174	159	209	106	0.89	0.78	3.26	1.70	1.47	1.26	1.72	0.88
23335	mediocrity	1506	1203	0.05	430	255	76	49	91	219	233	149	3.46	1.98	0.59	0.39	0.77	1.74	1.91	1.24
23345	equatorial	1505	797	0.30	98	180	38	52	159	577	106	295	0.79	1.40	0.30	0.41	1.34	4.58	0.87	2.46
23355	refreshed	1504	1343	0.03	239	308	105	64	307	270	120	73	1.92	2.39	0.82	0.51	2.59	2.14	0.99	0.61
23365	pastries	1503	1184	0.04	121	138	131	31	380	275	403	24	0.97	1.07	1.02	0.25	3.21	2.18	3.31	0.20
23375	scots	1502	681	0.99	108	164	56	84	275	376	151	287	0.87	1.28	0.44	0.67	2.32	2.98	1.24	2.40
23385	ranches	1500	955	0.05	78	73	38	86	170	394	463	197	0.63	0.57	0.30	0.68	1.44	3.12	3.80	1.64
23395	scribbled	1499	1347	0.02	70	105	40	48	799	222	152	61	0.56	0.82	0.31	0.38	6.75	1.76	1.25	0.51
23405	hannibal	1498	619	0.99	130	130	160	101	262	394	184	130	1.05	1.01	1.25	0.80	2.21	3.12	1.51	1.09
23415	gated	1497	1096	0.04	174	235	79	100	206	174	271	256	1.40	1.83	0.62	0.79	1.74	1.38	2.23	2.14
23425	commander-in-chief	1496	1110	0.29	212	277	69	547	44	124	110	112	1.71	2.15	0.54	4.34	0.37	0.98	0.90	0.93
23435	bode	1495	1154	0.33	256	168	77	230	111	217	239	197	2.06	1.31	0.60	1.82	0.94	1.72	1.96	1.64
23445	aromatic	1494	1132	0.04	68	119	32	37	168	493	294	282	0.55	0.93	0.25	0.29	1.42	3.91	2.41	2.35
23455	doves	1493	963	0.12	61	172	207	82	325	330	197	119	0.49	1.34	1.62	0.65	2.75	2.62	1.62	0.99
23465	csu	1492	503	0.99	72	92	217	7	127	39	783	155	0.58	0.72	1.69	0.06	1.07	0.31	6.43	1.29
23475	brill	1491	454	0.98	55	64	66	212	443	154	263	233	0.44	0.50	0.52	1.68	3.74	1.22	2.16	1.95
23485	northward	1491	1092	0.04	82	228	28	84	232	390	153	294	0.66	1.77	0.22	0.67	1.96	3.09	1.26	2.45
23495	adoptions	1489	552	0.07	122	235	31	231	26	196	350	291	0.98	1.83	0.24	1.83	0.22	1.55	2.87	2.43
23505	americana	1488	1102	0.94	156	185	63	87	53	370	385	188	1.26	1.44	0.49	0.69	0.45	2.93	3.16	1.57
23515	phenotype	1488	455	0.02	105	495	2	10	40	44	0	792	0.85	3.85	0.02	0.08	0.34	0.35	0.00	6.61
23525	jig	1487	880	0.15	132	97	199	46	280	500	155	78	1.06	0.75	1.55	0.36	2.37	3.97	1.27	0.65
23535	nefarious	1486	1343	0.02	342	245	102	193	119	220	132	120	2.75	1.90	0.80	1.53	1.01	1.74	1.08	1.00
23545	myron	1484	508	1.00	35	48	164	244	641	101	166	84	0.28	0.37	1.28	1.93	5.42	0.80	1.36	0.70
23555	mcgrath	1483	651	0.99	137	130	146	109	95	355	264	234	1.10	1.01	1.14	0.86	0.80	2.82	2.17	1.95
23565	mcafee	1482	390	1.00	229	515	17	71	60	277	229	84	1.84	4.00	0.13	0.56	0.51	2.20	1.88	0.70
23575	mow	1481	1146	0.12	138	154	261	130	271	352	132	39	1.11	1.20	2.04	1.03	2.29	2.79	1.08	0.33
23585	equated	1480	1273	0.01	200	191	17	70	63	149	110	679	1.61	1.49	0.13	0.55	0.53	1.18	0.90	5.67
23595	worsen	1480	1370	0.00	196	247	24	83	57	324	282	267	1.58	1.92	0.19	0.66	0.48	2.57	2.32	2.23
23605	valor	1479	1048	0.35	139	196	154	128	142	243	307	168	1.12	1.52	1.20	1.01	1.20	1.93	2.52	1.40
23615	demos	1477	1028	0.27	291	266	72	105	44	345	240	111	2.34	2.07	0.56	0.83	0.37	2.74	1.97	0.93
23625	ogden	1476	796	0.99	145	166	41	80	126	263	441	207	1.17	1.29	0.32	0.63	1.06	2.09	3.62	1.73
23635	withered	1475	1296	0.02	76	174	102	37	683	174	133	95	0.61	1.35	0.80	0.29	5.77	1.38	1.09	0.79
23645	molestation	1474	968	0.02	209	236	89	471	33	121	237	78	1.68	1.83	0.69	3.73	0.28	0.96	1.95	0.65
23655	huey	1473	645	0.98	106	129	395	155	144	232	252	57	0.85	1.00	3.08	1.23	1.22	1.84	2.07	0.48
23665	bigot	1472	985	0.06	457	375	115	234	61	103	88	27	3.68	2.92	0.90	1.86	0.52	0.82	0.72	0.23
23675	burrows	1471	758	0.46	58	86	210	67	157	433	188	272	0.47	0.67	1.64	0.53	1.33	3.43	1.54	2.27
